ID,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode
2434,20140701,445000,4.0,2.5,2280,42077,2.0,0,0,3,8,2280,0,1994,0,98042
2435,20141120,355000,3.0,2.25,2550,9674,1.0,0,0,3,7,1850,700,1959,0,98178
2436,20150402,360000,2.0,2.0,1770,7607,1.0,0,0,4,8,1770,0,1987,0,98058
2437,20140709,737500,3.0,1.75,2320,10900,2.0,0,0,3,7,2320,0,1935,1974,98115
2438,20141215,985000,3.0,3.5,2600,11920,2.0,0,0,5,8,2600,0,1969,0,98004
2439,20140806,349950,2.0,3.25,1570,2031,2.0,0,0,3,8,1310,260,2006,0,98126
2440,20150220,520000,4.0,2.5,3060,7161,2.0,0,0,3,8,2860,200,2005,0,98065
2441,20141217,355950,4.0,2.5,1960,8540,1.0,0,0,3,7,1220,740,1955,0,98177
2442,20141229,485000,5.0,2.5,3270,6129,2.0,0,0,3,9,3270,0,2004,0,98055
2443,20141212,143000,3.0,1.0,1090,3315,1.0,0,0,4,6,1090,0,1969,0,98092
2444,20141210,3278000,2.0,1.75,6840,10000,2.5,1,4,3,11,4350,2490,2001,0,98008
2445,20140723,355000,3.0,1.0,940,8512,1.0,0,0,4,7,940,0,1967,0,98033
2446,20140604,1126000,5.0,3.5,3880,13885,2.0,0,3,4,9,2540,1340,1979,0,98006
2447,20140818,200000,5.0,1.75,1770,15525,1.0,0,0,4,7,1770,0,1959,0,98059
2448,20140618,913000,4.0,2.5,3640,10576,2.0,0,0,3,11,3640,0,1999,0,98075
2449,20140522,1600000,3.0,2.5,3160,12824,1.0,0,2,4,9,1820,1340,1966,0,98004
2450,20140625,409900,2.0,2.5,1590,1845,2.0,0,0,3,9,1590,0,1997,0,98033
2451,20150501,265000,4.0,1.0,1290,6034,1.0,0,0,3,6,1050,240,1950,0,98118
2452,20150410,740000,5.0,3.0,3655,51836,1.0,0,0,5,8,2174,1481,1955,0,98008
2453,20140612,306000,4.0,2.5,2490,8124,2.0,0,0,3,7,2490,0,2001,0,98092
2454,20141007,381000,3.0,2.5,1470,3999,2.0,0,0,3,7,1470,0,2003,0,98065
2455,20150505,1220000,3.0,3.25,3960,6132,2.0,0,3,3,10,2600,1360,1933,0,98199
2456,20150320,1050000,3.0,3.5,3190,29982,1.0,0,3,4,8,2630,560,1941,0,98166
2457,20140903,408000,2.0,1.0,810,7440,1.0,0,0,5,6,810,0,1948,0,98133
2458,20140625,739900,5.0,2.5,2980,5377,2.0,0,0,3,9,2980,0,2006,0,98052
2459,20141121,674250,4.0,2.5,2780,35000,1.0,0,0,4,9,2780,0,1985,0,98072
2460,20140911,438400,2.0,1.0,1340,8100,1.0,0,0,4,7,1340,0,1953,0,98177
2461,20141230,1700000,5.0,5.0,4930,14649,2.0,0,3,3,11,4160,770,2000,0,98040
2462,20140619,703000,3.0,2.0,1360,5980,1.5,0,0,3,8,1360,0,1945,2008,98116
2463,20141229,262000,3.0,1.75,1320,6530,1.0,0,0,4,7,1320,0,1989,0,98023
2464,20150423,353000,3.0,2.0,1210,14499,1.0,0,0,3,7,1210,0,1984,0,98045
2465,20150114,500000,4.0,2.5,1940,7607,2.0,0,0,3,8,1940,0,1995,0,98052
2466,20140706,1280000,4.0,2.5,3160,4620,1.5,0,4,3,9,2020,1140,1917,2005,98116
2467,20150408,332000,4.0,2.5,1980,6566,2.0,0,0,3,8,1980,0,2004,0,98042
2468,20140821,824000,4.0,2.5,2320,14240,1.0,0,0,4,9,1620,700,1974,0,98008
2469,20150220,290000,4.0,2.0,1660,4788,1.0,0,0,3,7,1660,0,1968,0,98144
2470,20140627,700000,3.0,2.5,1660,1545,2.0,0,2,3,9,1400,260,2002,0,98109
2471,20141006,550000,2.0,1.0,1080,3420,1.0,0,0,4,7,780,300,1922,0,98107
2472,20140903,549000,2.0,1.0,1510,11165,1.5,0,0,4,7,1510,0,1921,0,98133
2473,20150306,1865000,4.0,2.5,2950,43560,1.0,0,2,4,9,2550,400,1951,0,98004
2474,20150302,858000,4.0,2.25,3070,13720,2.0,0,0,3,9,3070,0,1978,0,98007
2475,20141030,345000,2.0,1.0,970,10423,1.0,0,0,3,7,970,0,1947,0,98133
2476,20141104,340000,4.0,1.75,2140,11651,2.5,0,0,3,8,2140,0,1930,2001,98022
2477,20150425,1215000,4.0,2.25,2570,9600,2.5,0,0,4,9,2570,0,1962,0,98040
2478,20141211,275000,3.0,2.25,1260,1488,3.0,0,0,3,7,1260,0,2009,0,98133
2479,20140827,405000,3.0,1.0,1220,7771,1.0,0,0,3,7,1220,0,1963,0,98008
2480,20150116,432500,3.0,2.0,1720,8145,2.0,0,0,5,7,1720,0,1949,0,98155
2481,20150112,236500,4.0,1.0,2140,4217,1.5,0,0,3,6,1320,820,1925,0,98118
2482,20140718,679000,4.0,1.5,1420,4923,1.5,0,0,4,8,1420,0,1928,0,98103
2483,20141031,543000,4.0,2.5,2060,8451,2.0,0,0,3,8,2060,0,1995,0,98133
2484,20140926,294000,3.0,1.0,1320,9520,1.0,0,0,3,7,990,330,1953,0,98178
2485,20150403,340500,3.0,1.75,1810,10463,1.0,0,0,4,7,1810,0,1969,0,98058
2486,20140703,1012000,4.0,2.5,2980,16263,2.0,0,0,3,9,2980,0,1989,0,98006
2487,20140502,335000,2.0,2.0,1350,2560,1.0,0,0,3,8,1350,0,1976,0,98052
2488,20140723,425000,3.0,2.0,1540,8011,1.0,0,0,3,7,1540,0,1988,0,98011
2489,20150210,353000,3.0,2.5,2510,9240,2.0,0,0,4,8,2510,0,2001,0,98022
2490,20150504,540000,3.0,2.5,1670,5146,2.0,0,0,3,8,1670,0,1991,0,98029
2491,20140612,640000,5.0,3.5,3690,11928,2.0,0,0,3,9,2540,1150,2006,0,98074
2492,20140722,339950,3.0,1.0,1320,11457,1.0,0,0,3,8,1320,0,1959,0,98028
2493,20141107,195000,3.0,1.75,1510,8400,1.0,0,0,2,7,980,530,1979,0,98045
2494,20150226,322000,3.0,1.75,1510,8400,1.0,0,0,2,7,980,530,1979,0,98045
2495,20150401,660000,4.0,1.75,1870,10450,1.0,0,0,3,8,1620,250,1978,0,98005
2496,20140916,280000,6.0,3.0,2400,9373,2.0,0,0,3,7,2400,0,1991,0,98002
2497,20150422,300000,6.0,3.0,2400,9373,2.0,0,0,3,7,2400,0,1991,0,98002
2498,20140815,207500,3.0,1.0,1170,8816,1.0,0,0,4,6,1170,0,1966,0,98023
2499,20140825,195000,3.0,1.5,1190,8726,1.0,0,0,3,7,1190,0,1956,0,98146
2500,20140610,700000,3.0,2.0,2080,3880,1.0,0,0,5,7,1160,920,1954,0,98117
2501,20150417,560000,4.0,1.75,2150,8555,1.0,0,2,4,7,1460,690,1982,0,98106
2502,20140820,260000,3.0,1.75,1580,7344,1.0,0,0,5,7,1580,0,1911,0,98126
2503,20150225,575000,3.0,1.75,1580,7344,1.0,0,0,5,7,1580,0,1911,0,98126
2504,20150417,475000,3.0,2.5,2370,3239,2.0,0,0,3,8,1950,420,2006,0,98072
2505,20140613,285000,3.0,1.75,1840,8601,1.0,0,0,3,7,920,920,1905,2014,98118
2506,20140508,753888,4.0,2.5,2660,5500,2.0,0,2,3,9,2660,0,2003,0,98029
2507,20150410,650000,3.0,2.5,2190,3600,2.0,0,0,3,9,2190,0,2003,0,98029
2508,20140807,620000,3.0,2.25,1660,3478,1.5,0,0,4,7,1100,560,1929,0,98117
2509,20150313,526000,3.0,1.75,1780,37801,1.0,0,0,3,7,1300,480,1977,0,98075
2510,20140514,155000,2.0,1.0,700,5200,1.0,0,0,5,6,700,0,1952,0,98056
2511,20140827,342000,4.0,2.0,1570,11200,1.0,0,0,3,7,1120,450,1959,0,98011
2512,20150407,390000,3.0,1.75,1220,216332,1.0,0,0,3,7,1220,0,1981,0,98019
2513,20140605,685000,3.0,2.75,3150,219978,2.0,0,0,4,9,3000,150,1990,0,98024
2514,20140625,608000,4.0,2.5,2690,4736,2.0,0,0,3,7,2690,0,2001,0,98053
2515,20140916,179900,2.0,1.0,680,6400,1.0,0,0,3,6,680,0,1943,0,98168
2516,20140904,1245000,6.0,3.25,3750,14150,2.0,0,2,5,9,2750,1000,1936,1968,98117
2517,20150430,166000,3.0,1.0,1010,11675,1.0,0,0,3,7,1010,0,1957,0,98168
2518,20140519,462000,3.0,1.5,1710,4500,1.5,0,0,3,8,1410,300,1928,0,98118
2519,20140622,545000,4.0,2.5,2090,6023,2.0,0,0,3,8,2090,0,1990,0,98029
2520,20150116,415000,3.0,1.0,1560,4500,1.5,0,0,3,7,1560,0,1903,0,98122
2521,20140610,269000,3.0,2.5,1560,4200,2.0,0,0,3,7,1560,0,2003,0,98038
2522,20141212,356500,4.0,2.5,2570,11473,2.0,0,0,3,8,2570,0,2008,0,98003
2523,20141223,225000,3.0,1.0,1010,7633,1.0,0,0,4,6,1010,0,1961,0,98198
2524,20140620,175000,2.0,1.0,1020,5130,1.0,0,0,4,6,1020,0,1948,0,98002
2525,20140801,549000,5.0,2.5,1710,9720,2.0,0,0,4,8,1710,0,1974,0,98005
2526,20150415,535000,3.0,2.75,2300,12197,2.0,0,0,3,8,2300,0,1989,0,98166
2527,20140505,627000,4.0,2.25,1990,7712,1.0,0,0,3,8,1210,780,1973,0,98027
2528,20140822,565000,3.0,2.0,2730,15677,2.5,0,3,3,9,2730,0,1976,0,98166
2529,20141112,392450,4.0,2.0,2195,2681,1.0,0,0,3,7,1060,1135,1912,0,98103
2530,20140923,509000,2.0,2.0,1560,4675,1.0,0,0,3,8,1560,0,2006,0,98053
2531,20140912,340000,3.0,2.5,1400,4800,1.0,0,0,3,7,1200,200,1921,0,98117
2532,20150326,537000,3.0,2.5,1400,4800,1.0,0,0,3,7,1200,200,1921,0,98117
2533,20140505,865000,4.0,3.0,3690,9892,2.0,0,0,3,10,3690,0,1998,0,98075
2534,20141214,358000,2.0,1.0,1140,8340,1.0,0,0,3,7,1140,0,1948,0,98155
2535,20140919,595000,4.0,2.25,1920,3225,1.5,0,0,5,7,1300,620,1923,0,98116
2536,20140619,661000,4.0,2.5,2496,8058,2.0,0,0,3,9,2496,0,1998,0,98052
2537,20140916,419950,3.0,2.25,2280,8500,1.0,0,0,4,7,1680,600,1977,0,98034
2538,20150416,490000,4.0,3.5,3200,6420,2.0,0,0,3,9,3200,0,2006,0,98038
2539,20140918,525000,2.0,1.0,880,4000,1.0,0,0,3,7,880,0,1940,0,98117
2540,20140813,350000,3.0,2.0,1320,1298,3.0,0,0,3,7,1320,0,1995,0,98117
2541,20150511,552500,3.0,2.5,2450,3582,2.0,0,0,3,9,2450,0,2008,0,98072
2542,20150327,210000,3.0,1.0,1040,8970,1.0,0,0,4,6,1040,0,1961,0,98023
2543,20150311,390000,3.0,2.5,2480,53250,2.0,0,0,3,9,2480,0,1990,0,98042
2544,20150129,336800,5.0,1.75,1830,16650,1.5,0,0,3,7,1610,220,1958,0,98155
2545,20150303,465000,3.0,2.5,1440,4473,2.0,0,0,3,7,1440,0,2003,0,98053
2546,20141218,299900,4.0,2.5,1580,3632,2.0,0,0,3,7,1580,0,2011,0,98038
2547,20140718,715000,3.0,3.25,3230,5000,2.0,0,0,3,9,3230,0,2006,0,98029
2548,20140523,235000,4.0,2.5,1810,39639,1.0,0,0,3,7,1230,580,1970,0,98042
2549,20141210,276000,3.0,2.5,2495,4400,2.0,0,0,3,8,2495,0,2007,0,98001
2550,20150112,265000,4.0,1.5,1740,12728,1.0,0,0,4,7,1180,560,1964,0,98003
2551,20140530,425000,3.0,1.75,1680,3000,1.0,0,2,4,6,840,840,1900,0,98103
2552,20150105,313000,4.0,2.5,2460,10320,2.0,0,0,3,8,2460,0,1993,0,98092
2553,20150409,715000,3.0,2.5,3050,6000,1.0,0,3,3,8,1720,1330,1984,0,98177
2554,20141212,265000,3.0,2.25,1630,10969,2.0,0,0,3,7,1630,0,1991,0,98001
2555,20150324,646000,3.0,2.75,2460,6413,2.0,0,0,3,9,2460,0,2004,0,98028
2556,20140721,175000,3.0,1.0,1030,6600,1.0,0,0,3,7,1030,0,1954,0,98146
2557,20140731,649000,3.0,2.5,3410,13809,1.0,0,3,4,10,2450,960,1973,0,98003
2558,20150423,785000,3.0,2.75,2310,5200,1.0,0,0,4,7,1520,790,1940,0,98199
2559,20140922,890000,4.0,2.75,2610,4400,1.0,0,0,5,8,1260,1350,1920,0,98122
2560,20141126,612000,3.0,3.0,2330,10327,1.0,0,0,3,9,2330,0,1998,0,98034
2561,20141205,330000,4.0,2.5,2980,5674,2.0,0,0,3,8,2980,0,2003,0,98023
2562,20141112,493000,3.0,2.25,1790,11393,1.0,0,0,3,8,1790,0,1978,0,98052
2563,20150403,1600000,4.0,2.25,2940,5735,1.0,0,0,3,9,1470,1470,1957,0,98112
2564,20140627,1620000,4.0,3.0,3900,9750,1.0,0,4,5,10,2520,1380,1972,0,98006
2565,20150211,1650000,4.0,3.0,3900,9750,1.0,0,4,5,10,2520,1380,1972,0,98006
2566,20140926,499000,3.0,2.5,1750,2150,2.5,0,0,3,7,1230,520,1900,2014,98122
2567,20140623,603500,6.0,2.75,2660,8400,1.0,0,0,5,8,1550,1110,1962,0,98006
2568,20140624,530000,2.0,1.5,1580,3680,1.0,0,2,3,8,1280,300,1941,0,98126
2569,20150406,895000,5.0,2.5,2350,14197,1.0,0,0,4,8,1220,1130,1962,0,98004
2570,20140513,267345,4.0,2.25,2510,8165,1.0,0,0,4,7,1610,900,1972,0,98023
2571,20140516,275000,3.0,2.5,1480,15639,2.0,0,0,3,8,1480,0,1987,0,98045
2572,20150225,439950,3.0,1.75,1720,223377,1.0,0,0,3,7,1240,480,1950,0,98019
2573,20140620,455000,3.0,2.25,1470,4653,2.0,0,0,4,7,1470,0,1985,0,98029
2574,20150113,630000,3.0,1.75,1540,6930,1.0,0,0,3,7,1250,290,1944,0,98115
2575,20141103,690000,3.0,2.5,2820,5001,2.0,0,0,3,9,2820,0,2004,0,98029
2576,20140826,212000,4.0,1.75,1250,12705,1.0,0,0,4,7,1250,0,1971,0,98023
2577,20140813,231500,4.0,2.25,2080,7526,1.0,0,0,4,7,1280,800,1985,0,98030
2578,20150430,1237500,4.0,3.25,5180,49936,2.0,0,0,4,10,5180,0,1991,0,98053
2579,20140708,378500,3.0,2.5,2860,43821,2.0,0,0,4,9,2860,0,1990,0,98092
2580,20140502,482000,4.0,2.5,2710,35868,2.0,0,0,3,9,2710,0,1989,0,98038
2581,20150505,695000,2.0,1.0,1140,3990,1.0,0,0,3,7,1140,0,1924,0,98103
2582,20141202,965000,4.0,2.5,4070,57587,2.0,0,0,3,10,4070,0,1989,0,98052
2583,20150204,675000,3.0,1.75,1710,5913,1.0,0,0,4,8,1120,590,1941,0,98199
2584,20141027,387000,3.0,1.5,1340,6500,1.0,0,0,3,7,1340,0,1972,0,98034
2585,20150330,347500,4.0,2.75,2290,7000,2.0,0,0,3,8,2290,0,1977,0,98058
2586,20140711,385000,3.0,2.0,1860,7400,1.0,0,0,3,8,930,930,1922,2004,98166
2587,20141204,265000,3.0,1.0,1080,4930,1.0,0,0,3,6,1080,0,1950,0,98126
2588,20150422,406000,3.0,1.0,960,5264,1.0,0,0,3,7,960,0,1953,0,98115
2589,20140508,134000,2.0,1.5,980,5000,2.0,0,0,3,7,980,0,1922,2003,98014
2590,20141020,415000,3.0,1.0,1500,3399,2.0,0,0,5,7,1300,200,1926,0,98103
2591,20140527,375000,3.0,1.75,1440,8775,1.0,0,0,3,7,1440,0,1973,0,98034
2592,20141210,620000,4.0,2.5,2580,7465,2.0,0,0,3,8,2580,0,1993,0,98074
2593,20141028,337500,5.0,2.5,2070,4698,2.0,0,0,3,7,2070,0,1999,0,98038
2594,20140922,565000,3.0,2.5,1880,12368,1.0,0,0,4,7,1260,620,1967,0,98005
2595,20140523,399500,3.0,1.75,2420,12676,2.0,0,0,3,7,2420,0,1911,1986,98045
2596,20140521,1065000,2.0,1.75,1890,9466,2.0,0,0,3,8,1890,0,1987,0,98004
2597,20140821,352500,3.0,2.0,1920,33630,1.0,0,0,3,8,1920,0,1992,0,98056
2598,20140617,259000,3.0,2.0,1870,5909,1.0,0,0,3,7,1270,600,1986,0,98030
2599,20150415,320000,2.0,1.0,900,7620,1.0,0,0,3,7,900,0,1971,0,98106
2600,20140811,733000,3.0,2.5,2160,9888,2.0,0,0,4,9,2160,0,1989,0,98052
2601,20140625,381500,2.0,1.0,900,2910,1.0,0,0,5,7,900,0,1924,0,98115
2602,20141202,343000,2.0,1.0,1180,9261,1.0,0,0,4,7,940,240,1957,0,98118
2603,20140818,205500,2.0,1.0,900,6400,1.0,0,0,5,6,900,0,1938,0,98022
2604,20140915,525000,3.0,2.0,1600,16530,1.0,0,0,5,7,1600,0,1967,0,98075
2605,20150319,300000,3.0,1.75,1500,8352,1.0,0,2,5,6,750,750,1943,0,98056
2606,20140722,299000,2.0,1.0,1070,189486,1.0,0,0,3,6,1070,0,1942,0,98077
2607,20140709,561000,4.0,2.5,2570,5250,2.0,0,0,3,8,2570,0,1990,0,98029
2608,20150224,450000,3.0,1.0,1210,4000,1.5,0,0,3,7,1090,120,1928,0,98144
2609,20140814,540000,4.0,2.5,1850,7850,2.0,0,0,3,8,1850,0,1985,0,98052
2610,20140624,379000,3.0,2.5,1740,30886,2.0,0,0,3,8,1740,0,1992,0,98045
2611,20140724,230000,3.0,1.0,1300,14000,1.0,0,0,4,7,1300,0,1958,0,98198
2612,20150310,399950,3.0,2.5,2000,30605,2.0,0,0,4,8,2000,0,1989,0,98042
2613,20150507,355000,5.0,2.5,3220,5806,2.0,0,0,3,8,3220,0,2002,0,98042
2614,20140619,580000,4.0,2.25,2160,9593,1.0,0,0,3,8,2160,0,1969,0,98008
2615,20150427,700000,3.0,2.0,2130,4299,1.5,0,0,4,7,1680,450,1922,0,98144
2616,20140506,279900,3.0,1.75,1580,8151,1.0,0,1,4,7,1100,480,1962,0,98198
2617,20141113,210000,3.0,1.0,1200,7500,1.0,0,0,3,6,1200,0,1905,1989,98178
2618,20140630,1165000,3.0,3.0,3790,5001,2.0,0,0,3,10,2810,980,1989,0,98122
2619,20140611,290300,2.0,1.0,860,3874,1.0,0,0,4,6,860,0,1931,0,98055
2620,20141003,1599950,5.0,4.5,5130,43123,2.0,0,0,3,11,5130,0,1996,0,98006
2621,20150416,490000,3.0,1.0,1600,6380,1.5,0,0,3,7,1400,200,1939,0,98125
2622,20140506,606000,4.0,2.5,2110,13850,2.0,0,0,3,9,2110,0,1987,0,98027
2623,20140714,359950,3.0,1.0,1400,4980,1.0,0,0,3,6,950,450,1943,0,98133
2624,20150212,677100,3.0,2.0,2110,9199,1.0,0,0,3,10,2110,0,1993,0,98074
2625,20150221,465000,3.0,2.0,1430,7125,1.0,0,0,4,7,1430,0,1984,0,98074
2626,20140815,4500000,5.0,5.5,6640,40014,2.0,1,4,3,12,6350,290,2004,0,98155
2627,20150504,500000,3.0,2.0,3040,41072,1.0,0,0,4,8,1520,1520,1978,0,98038
2628,20150503,455000,2.0,1.0,980,5000,1.0,0,0,4,7,980,0,1950,0,98155
2629,20140818,705000,6.0,2.0,2570,4240,1.5,0,0,4,7,1970,600,1911,0,98115
2630,20140812,420000,3.0,2.5,2060,7020,1.0,0,0,4,8,1460,600,1967,0,98177
2631,20141005,169575,3.0,1.0,1300,8284,1.0,0,0,3,7,1300,0,1968,0,98003
2632,20150225,250000,3.0,1.0,1300,8284,1.0,0,0,3,7,1300,0,1968,0,98003
2633,20150312,530000,3.0,2.25,1680,7262,1.0,0,0,5,7,1180,500,1973,0,98034
2634,20150206,590000,5.0,3.25,4020,40341,1.0,0,0,5,8,2170,1850,1970,0,98027
2635,20140923,257500,3.0,1.75,1530,14087,1.0,0,0,3,7,1070,460,1979,0,98042
2636,20140626,415000,3.0,1.0,1170,6700,1.0,0,0,3,8,1170,0,1957,0,98125
2637,20141010,536000,3.0,1.75,1580,3764,1.5,0,0,3,7,1280,300,1945,0,98107
2638,20140529,246500,3.0,1.5,1270,11600,1.0,0,0,4,7,1270,0,1964,0,98031
2639,20140706,395000,3.0,1.75,1480,7700,1.0,0,0,3,8,1480,0,1975,0,98034
2640,20150511,739000,3.0,2.25,2220,10530,1.0,0,0,4,8,1700,520,1974,0,98052
2641,20140929,1272000,4.0,2.75,3200,13729,2.0,0,0,3,11,3200,0,1984,0,98005
2642,20140708,190000,3.0,1.0,910,10575,1.0,0,0,4,7,910,0,1968,0,98003
2643,20150410,305000,3.0,1.5,1480,9086,1.0,0,0,3,7,1480,0,1962,0,98168
2644,20150420,925000,4.0,4.25,3770,13058,2.0,0,0,4,8,3770,0,1983,0,98028
2645,20140821,895000,4.0,3.0,3500,13444,2.0,0,0,3,10,2360,1140,1977,0,98040
2646,20140717,656000,3.0,1.75,1480,7475,1.5,0,0,3,8,1480,0,1943,0,98115
2647,20140519,560000,4.0,1.0,1660,4690,1.5,0,0,3,7,1260,400,1945,0,98117
2648,20141020,610000,5.0,2.25,2520,11700,2.0,0,0,3,9,2520,0,1977,0,98074
2649,20140708,645000,4.0,2.5,2850,37522,2.0,0,0,3,9,2850,0,1987,0,98075
2650,20150410,259000,3.0,2.5,2153,4400,2.0,0,0,3,8,2153,0,2007,0,98001
2651,20140818,980000,4.0,2.5,3780,10962,2.0,0,0,3,10,3780,0,1990,0,98033
2652,20140723,872000,4.0,4.0,3770,9750,1.0,0,0,4,9,1940,1830,1967,0,98177
2653,20140805,1000000,6.0,2.75,3600,9675,1.0,0,2,4,9,1940,1660,1977,0,98040
2654,20140910,900000,3.0,2.75,2980,12600,1.5,0,0,3,8,1590,1390,1941,2012,98033
2655,20150428,475000,4.0,1.5,2320,5534,1.5,0,0,4,7,1540,780,1915,0,98103
2656,20150107,350000,5.0,2.75,2980,13482,1.0,0,0,4,8,1730,1250,1975,0,98042
2657,20140515,840000,4.0,1.75,2930,11562,1.0,0,3,3,9,1670,1260,1947,0,98117
2658,20140622,500000,4.0,2.5,2040,8400,1.0,0,0,3,8,1420,620,1963,0,98006
2659,20150406,202500,3.0,1.5,1510,9898,1.0,0,0,3,7,1110,400,1954,0,98148
2660,20141223,523000,4.0,2.5,2660,65340,2.0,0,0,3,8,2660,0,1988,0,98027
2661,20141203,225000,3.0,2.5,1740,10050,2.0,0,0,3,7,1740,0,1989,0,98001
2662,20150309,418200,3.0,2.25,2240,9542,1.0,0,1,3,7,1190,1050,1980,0,98198
2663,20141205,356500,4.0,1.75,1570,9670,1.0,0,0,3,7,1170,400,1959,0,98028
2664,20140716,670000,4.0,3.0,2500,5000,1.5,0,0,4,7,1460,1040,1926,0,98103
2665,20141204,456150,3.0,2.25,1750,12408,1.0,0,0,5,7,1150,600,1962,0,98155
2666,20140603,471000,4.0,2.5,3030,9687,2.0,0,0,3,8,2020,1010,1998,0,98045
2667,20150409,558000,3.0,2.5,1680,934,3.0,0,0,3,8,1680,0,2008,0,98116
2668,20150305,1380000,6.0,4.5,5740,10312,2.0,0,2,3,11,3610,2130,2000,0,98006
2669,20141212,161500,3.0,1.0,1220,6000,1.0,0,0,5,7,1220,0,1961,0,98002
2670,20141010,311000,3.0,1.0,1310,8370,1.5,0,0,3,7,1310,0,1962,0,98034
2671,20150224,470000,6.0,1.75,2490,8732,1.5,0,0,4,8,2490,0,1966,0,98034
2672,20140709,569000,3.0,3.25,2220,8227,1.5,0,0,5,8,1770,450,1929,0,98108
2673,20150318,689000,4.0,2.5,2240,7350,2.0,0,0,3,9,2240,0,1989,0,98029
2674,20140715,271900,3.0,1.75,1890,11875,1.0,0,0,3,7,1230,660,1979,0,98045
2675,20141210,278000,4.0,2.5,1850,6037,2.0,0,0,3,7,1850,0,1991,0,98030
2676,20140723,820000,2.0,2.5,2210,4440,2.0,0,0,4,8,1440,770,1931,0,98112
2677,20150225,399500,3.0,1.75,1410,7700,1.0,0,0,4,7,1410,0,1967,0,98056
2678,20141105,462000,3.0,2.75,1890,2614,2.0,0,0,4,9,1890,0,1979,0,98008
2679,20150413,347500,3.0,1.0,1830,12036,1.0,0,0,3,7,1550,280,1977,0,98042
2680,20140625,562100,2.0,0.75,1440,3700,1.0,0,0,3,7,1200,240,1914,0,98107
2681,20140529,230000,2.0,1.0,950,7560,1.0,0,0,3,6,950,0,1958,0,98058
2682,20140622,687000,4.0,2.5,2370,10083,2.0,0,0,5,8,2370,0,1966,0,98033
2683,20141209,725786,4.0,2.5,3070,5762,2.0,0,0,3,10,3070,0,2000,0,98075
2684,20150126,315500,3.0,1.0,1300,12600,1.0,0,0,4,7,1300,0,1969,0,98072
2685,20140506,312000,4.0,2.0,1300,7054,1.0,0,0,3,7,1300,0,1950,2013,98146
2686,20141106,343000,3.0,3.25,1210,1173,2.0,0,0,3,8,1000,210,2002,0,98133
2687,20141029,385195,1.0,1.0,710,6000,1.5,0,0,3,6,710,0,2015,0,98144
2688,20140829,415000,4.0,2.25,2240,12650,1.0,0,0,4,8,1730,510,1981,0,98059
2689,20140630,461000,3.0,1.75,3600,8666,2.0,0,0,4,6,2400,1200,1948,0,98033
2690,20140610,369990,4.0,2.5,1960,7133,2.0,0,0,3,7,1960,0,2002,0,98056
2691,20140929,349950,4.0,2.5,1820,3134,2.0,0,0,3,7,1820,0,1999,0,98019
2692,20150412,285750,3.0,2.25,1960,17126,1.0,0,0,3,8,1400,560,1966,0,98055
2693,20150420,542500,4.0,2.25,1750,10160,1.0,0,0,3,8,1320,430,1972,0,98005
2694,20141111,830000,5.0,3.5,3700,5400,2.0,0,0,3,9,2890,810,2011,0,98053
2695,20141223,705000,4.0,2.5,2910,20946,2.0,0,0,4,8,2350,560,1976,0,98034
2696,20140624,615000,2.0,1.0,1270,5000,1.0,0,0,3,8,1090,180,1949,0,98117
2697,20150129,184500,2.0,1.0,720,5880,1.0,0,0,3,6,720,0,1940,0,98178
2698,20141001,412000,2.0,1.0,1040,5120,1.0,0,0,3,7,1040,0,1901,0,98122
2699,20141215,250000,3.0,1.5,2210,11111,1.5,0,0,3,7,2210,0,1934,0,98168
2700,20140612,580000,5.0,2.0,2060,6000,2.0,0,0,3,7,2060,0,1903,0,98105
2701,20150312,220000,2.0,1.0,780,6000,1.0,0,0,5,6,780,0,1923,0,98055
2702,20140916,675000,4.0,2.75,2240,8937,1.0,0,0,4,8,1460,780,1976,0,98033
2703,20140522,373500,2.0,1.0,800,3330,1.0,0,0,3,7,800,0,1918,0,98107
2704,20150402,662700,2.0,1.5,2440,6900,2.0,0,0,3,7,1590,850,1910,0,98118
2705,20140516,239950,5.0,1.0,1460,6032,2.0,0,0,4,6,1460,0,1941,0,98168
2706,20140925,383000,3.0,1.0,1150,10196,1.0,0,0,4,7,1150,0,1957,0,98052
2707,20150129,485000,3.0,2.75,2650,12350,1.0,0,0,4,7,1470,1180,1975,0,98028
2708,20140710,610000,4.0,2.75,2600,36583,1.0,0,0,5,8,1580,1020,1976,0,98075
2709,20140808,545000,6.0,1.75,1820,6250,1.0,0,0,3,7,1130,690,1954,0,98116
2710,20140708,780000,2.0,2.5,2560,2500,2.0,0,0,5,8,1690,870,1901,0,98112
2711,20150424,305000,3.0,2.5,1714,3240,2.0,0,0,3,8,1714,0,2005,0,98055
2712,20140612,405000,3.0,1.0,1330,15678,1.0,0,0,3,7,900,430,1984,0,98074
2713,20140730,1110000,5.0,3.5,7350,12231,2.0,0,4,3,11,4750,2600,2001,0,98065
2714,20150402,273000,3.0,1.75,2050,9045,2.0,0,0,4,6,2050,0,1959,0,98058
2715,20140527,326500,3.0,1.0,1810,12375,2.0,0,0,3,7,1810,0,1970,0,98072
2716,20150424,365000,3.0,1.75,1380,9134,1.0,0,0,5,7,880,500,1981,0,98056
