ID,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode
14237,20140708,580000,3.0,2.25,1940,5980,1.0,0,0,3,7,1520,420,1987,0,98027
16979,20140804,415000,2.0,1.0,1460,4200,1.0,0,0,4,6,880,580,1914,0,98117
20804,20150205,419900,5.0,3.5,2880,5000,2.0,0,0,3,8,2260,620,2012,0,98038
862,20140811,539900,3.0,1.75,1650,10150,1.0,0,0,3,8,1230,420,1976,0,98033
9040,20140625,265950,3.0,1.5,1150,8450,1.0,0,0,4,6,1150,0,1951,0,98178
17031,20140506,385000,3.0,1.75,1900,5520,1.0,0,0,3,7,1280,620,1982,0,98118
11720,20150429,648000,3.0,1.75,1610,10229,1.0,0,0,5,8,1610,0,1961,0,98006
17753,20141230,160000,4.0,1.0,1540,7350,1.0,0,0,4,6,770,770,1969,0,98023
1720,20140508,830000,5.0,3.0,3040,9601,1.0,0,0,5,9,1970,1070,1968,0,98040
13148,20140905,950000,6.0,1.0,2330,5000,1.5,0,0,4,7,2330,0,1920,0,98117
12560,20141223,445000,3.0,2.5,2790,16173,2.0,0,0,3,10,2790,0,1988,0,98023
12214,20140617,269500,2.0,1.5,1480,7276,1.0,0,0,4,6,940,540,1978,0,98056
20024,20140910,566950,3.0,3.0,1730,1902,3.0,0,0,3,8,1730,0,2014,0,98117
16695,20141029,221000,4.0,1.75,1540,7200,1.0,0,0,3,7,1260,280,1966,0,98003
638,20140701,314500,3.0,2.0,2050,13303,1.0,0,0,3,8,2050,0,1993,0,98003
14756,20140711,160000,3.0,1.5,1480,7000,1.0,0,0,3,7,1000,480,1980,0,98023
4132,20140729,740000,4.0,3.5,3760,57063,2.0,0,0,3,9,2950,810,1998,0,98053
4622,20140923,626500,3.0,1.75,1610,3210,1.0,0,0,5,7,910,700,1928,0,98103
566,20141231,260000,3.0,1.0,1180,5350,1.5,0,0,4,6,1180,0,1959,0,98178
13252,20150401,553000,3.0,1.0,1380,6250,1.0,0,0,4,7,1380,0,1918,0,98136
8628,20150325,833450,5.0,4.0,4460,269345,2.0,0,4,3,9,3330,1130,1996,0,98027
8833,20140625,249000,4.0,2.25,1830,6136,2.0,0,0,3,7,1830,0,1990,0,98030
18478,20140528,186950,2.0,2.0,1390,1302,2.0,0,0,3,7,1390,0,1986,0,98003
11648,20141121,250000,2.0,1.0,1420,21158,1.0,0,0,3,7,1420,0,1953,0,98166
1305,20140916,428000,2.0,2.0,1350,4225,1.0,0,0,3,8,1350,0,2003,0,98053
5381,20150320,319900,3.0,2.5,2040,7580,2.0,0,2,3,8,2040,0,1998,0,98092
7403,20150224,269000,3.0,1.75,1530,7930,1.0,0,0,5,7,1530,0,1986,0,98038
5458,20140618,264000,4.0,1.75,1820,8118,1.0,0,0,4,7,1080,740,1980,0,98031
17135,20150209,146000,2.0,1.0,780,9750,1.0,0,0,3,6,780,0,1937,0,98168
4303,20140917,330000,3.0,1.0,1850,5775,2.0,0,0,3,6,1740,110,1928,0,98108
20650,20141125,560000,3.0,3.25,1530,1786,2.0,0,0,3,8,1200,330,2007,0,98117
12827,20150319,870000,4.0,1.75,2780,11000,1.0,0,0,3,9,1560,1220,1964,0,98004
17083,20150407,503000,3.0,1.75,2070,9827,1.0,0,0,4,7,1420,650,1967,0,98027
9711,20150102,510000,4.0,3.0,3610,18948,2.0,0,0,3,10,3610,0,1993,0,98023
10806,20140725,429000,3.0,2.5,1430,9240,2.0,0,0,3,7,1430,0,1984,0,98074
6896,20141226,255000,2.0,2.0,1360,5433,1.0,0,0,3,8,1360,0,1974,2003,98198
15115,20150115,715000,6.0,2.75,3400,5000,2.0,0,2,3,8,2860,540,1977,0,98107
12227,20150409,324500,3.0,2.5,1590,4108,2.0,0,0,3,7,1590,0,2003,0,98056
18004,20140825,1321620,5.0,2.75,2410,19447,2.0,0,2,3,10,2290,120,1968,0,98040
17671,20141216,505000,3.0,2.5,1820,11012,2.0,0,0,3,8,1820,0,1988,0,98074
15832,20140813,330000,4.0,2.5,2080,7000,1.0,0,0,4,8,1400,680,1989,0,98058
7071,20150414,678000,3.0,1.75,1670,7210,1.0,0,0,5,8,1670,0,1967,0,98008
1795,20141105,503000,4.0,2.5,2940,156988,2.0,0,2,3,9,1870,1070,1996,0,98014
13719,20140724,650000,4.0,2.75,2020,15810,1.0,0,0,4,9,1620,400,1967,0,98005
20426,20141111,998000,4.0,3.5,3500,43560,2.0,0,0,3,9,2850,650,2014,0,98006
1057,20140716,699000,3.0,1.75,1670,5375,1.0,0,0,3,7,1270,400,1952,0,98199
1964,20141112,252000,3.0,2.0,1340,5670,2.0,0,0,3,6,1340,0,1994,0,98055
2629,20140818,705000,6.0,2.0,2570,4240,1.5,0,0,4,7,1970,600,1911,0,98115
19551,20150305,255000,3.0,2.25,1850,7151,2.0,0,0,3,7,1850,0,1989,0,98023
21552,20140627,516500,1.0,1.25,1100,638,3.0,0,0,3,9,1100,0,2014,0,98112
4816,20141202,475000,4.0,2.5,2240,7245,1.0,0,0,4,7,1140,1100,1972,0,98034
17479,20150326,240000,2.0,1.0,1120,45302,1.0,0,2,4,5,1120,0,1932,0,98045
8086,20141103,650000,2.0,1.5,1900,4450,1.0,0,0,5,7,1500,400,1916,0,98144
10388,20141118,645500,4.0,2.5,2390,9638,2.0,0,0,3,10,2390,0,1988,0,98029
19054,20141110,135900,2.0,1.0,760,3800,1.0,0,0,3,6,760,0,1950,0,98178
8523,20140722,475000,3.0,2.5,2630,185130,2.0,0,0,3,9,2630,0,1991,0,98014
11160,20141030,375000,3.0,2.5,1580,5725,2.0,0,0,3,7,1580,0,2004,0,98072
9286,20140507,600000,3.0,2.5,2460,108900,1.0,0,0,4,9,1860,600,1977,0,98027
19535,20150428,529950,4.0,2.75,1860,7500,1.0,0,0,5,8,1220,640,1967,0,98056
18566,20150304,196000,3.0,1.0,1220,6719,1.0,0,0,3,6,1220,0,1953,0,98198
15009,20140513,1105000,4.0,1.5,2740,4000,2.0,0,0,5,9,1930,810,1905,0,98109
14105,20140722,275000,3.0,1.0,1000,8018,1.0,0,0,3,7,1000,0,1969,0,98034
8454,20150501,366000,4.0,2.75,2170,9743,2.0,0,0,3,7,2170,0,1995,0,98038
10162,20140825,235000,3.0,1.0,1210,6000,1.0,0,0,3,7,1210,0,1930,0,98178
18278,20140521,318989,4.0,2.25,2000,9000,1.0,0,0,4,8,2000,0,1978,0,98023
2543,20150311,390000,3.0,2.5,2480,53250,2.0,0,0,3,9,2480,0,1990,0,98042
7026,20150501,795000,3.0,2.75,2940,12487,2.0,0,0,3,10,2940,0,1997,0,98075
3884,20150206,440000,3.0,1.75,2840,16851,1.0,0,3,3,8,1600,1240,1950,0,98155
8170,20150414,470500,4.0,2.25,2070,14000,1.0,0,0,3,7,1720,350,1958,0,98028
2275,20141027,610000,4.0,2.25,1660,7350,1.0,0,0,3,8,1660,0,1965,2014,98008
12631,20141205,495200,5.0,2.25,2710,22120,1.0,0,0,3,7,1410,1300,1955,0,98011
13209,20140808,488000,2.0,1.5,1000,5125,1.0,0,0,3,7,1000,0,1942,1968,98103
420,20141203,482000,2.0,1.0,950,3960,1.0,0,0,3,7,950,0,1941,0,98103
284,20150410,330000,3.0,3.0,2420,13959,1.0,0,0,4,8,1740,680,1988,0,98028
998,20150415,189950,2.0,1.0,1030,4188,1.0,0,0,3,8,1030,0,1981,0,98038
8868,20150312,350000,3.0,1.75,1260,1111,2.0,0,0,3,8,1260,0,2003,0,98029
3181,20140806,285000,3.0,2.5,1940,9874,2.0,0,0,3,7,1940,0,1990,0,98042
5020,20150213,798750,2.0,2.25,2160,2578,3.0,0,0,3,8,2160,0,2005,0,98103
18819,20140905,519000,5.0,2.75,2620,8861,1.0,0,0,5,8,1350,1270,1979,0,98056
14679,20141111,220000,3.0,1.75,1290,8250,1.0,0,0,3,7,1290,0,1983,0,98001
12976,20140930,469950,5.0,2.0,1220,4200,1.0,0,0,4,6,1090,130,1921,0,98105
11890,20141120,365000,4.0,1.0,1520,80150,1.0,0,0,2,5,1520,0,1948,0,98045
3834,20150108,349950,2.0,1.0,1050,6317,1.5,0,0,4,7,1050,0,1913,0,98019
19757,20140707,420000,3.0,2.25,1620,1075,3.0,0,0,3,8,1540,80,2009,0,98027
16267,20140514,1058000,4.0,2.0,2290,11137,1.0,0,0,4,8,2290,0,1955,0,98004
4768,20140909,154000,2.0,1.0,1040,20524,1.0,0,3,3,6,1040,0,1949,1989,98014
5685,20140715,510000,4.0,2.75,3180,13348,2.0,0,0,3,8,3020,160,2004,0,98019
3245,20150504,658600,4.0,2.0,1400,4690,1.5,0,0,4,7,1400,0,1945,0,98117
4281,20140711,534950,5.0,1.5,2240,6337,1.0,0,0,3,8,1280,960,1956,0,98125
17221,20140804,760000,4.0,2.25,2500,8500,2.0,0,0,4,8,2500,0,1979,0,98006
4533,20140813,390000,3.0,2.0,2360,5737,2.0,0,0,3,8,2360,0,2003,0,98028
19790,20150430,1050000,4.0,4.25,3720,5750,2.0,0,2,3,9,2960,760,2006,0,98116
6613,20150303,545000,4.0,3.25,4386,12275,1.0,0,0,3,10,2356,2030,2006,0,98092
13322,20140618,739888,3.0,2.5,2420,43177,2.0,0,4,4,8,1690,730,1989,0,98075
12572,20140626,638000,3.0,2.0,1660,3729,1.0,0,0,5,7,970,690,1922,0,98116
16383,20150218,415000,3.0,1.75,1790,15142,1.0,0,0,3,7,1360,430,1976,0,98072
20007,20140519,818000,2.0,2.5,2380,9374,1.0,0,2,3,8,2380,0,2011,0,98053
12749,20141223,515000,3.0,1.75,1490,12000,1.0,0,0,4,7,1490,0,1956,0,98006
12430,20141014,397000,3.0,1.0,860,6380,1.5,0,0,4,7,860,0,1927,0,98115
17718,20150421,395000,3.0,2.5,1960,3953,2.0,0,0,3,8,1960,0,1999,0,98059
15333,20141008,497500,5.0,1.5,2170,8610,1.0,0,0,4,7,1230,940,1959,0,98008
12529,20140701,174000,2.0,1.0,900,13531,1.0,0,0,3,6,900,0,1979,0,98001
160,20140507,255000,5.0,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146
5426,20150504,780000,3.0,2.75,2910,3094,2.0,0,2,5,7,2010,900,1939,0,98125
18496,20140725,301000,3.0,1.0,1060,9241,1.0,0,0,4,7,1060,0,1956,0,98133
18928,20150415,415000,4.0,2.0,1780,12161,1.0,0,0,5,7,1160,620,1950,0,98155
14711,20150403,352500,3.0,1.5,1470,17577,1.0,0,0,5,7,1470,0,1967,0,98059
9640,20150416,446250,3.0,2.5,2380,214315,1.5,0,0,3,9,2380,0,2000,0,98045
682,20140609,609900,4.0,2.5,3190,7399,2.0,0,0,3,10,3190,0,2006,0,98038
111,20150304,570000,3.0,1.75,1260,3328,1.0,0,0,5,6,700,560,1905,0,98103
12300,20141105,741000,4.0,2.75,2070,10125,1.0,0,0,3,7,1390,680,1962,0,98040
12325,20140701,595000,4.0,2.5,1820,20011,2.0,0,0,3,8,1820,0,1987,0,98075
14761,20140827,537000,4.0,2.0,1560,7104,1.5,0,0,3,7,1140,420,1945,0,98105
150,20140820,532170,3.0,2.0,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103
16769,20140922,545000,3.0,1.75,1400,4000,1.5,0,0,4,7,1400,0,1925,0,98117
6218,20150113,215000,3.0,2.0,1280,6994,1.0,0,0,3,7,1280,0,1991,0,98038
10317,20141120,524000,3.0,2.25,2140,6720,1.0,0,0,3,8,1440,700,1961,0,98117
3411,20140701,459500,2.0,1.0,1250,3825,1.0,0,0,3,7,850,400,1929,0,98117
20329,20140625,309620,3.0,2.5,1860,3730,2.0,0,0,3,8,1860,0,2012,0,98019
9822,20140814,485000,2.0,1.0,1130,3800,1.0,0,0,4,7,1130,0,1916,0,98117
3977,20150223,635000,3.0,1.75,1340,3900,2.0,0,0,5,7,1340,0,1900,0,98107
7638,20141226,250000,6.0,2.5,2590,10890,1.0,0,0,4,7,1340,1250,1970,0,98042
20830,20141002,1750000,5.0,3.25,5790,12739,2.0,0,3,3,10,4430,1360,2014,0,98006
12416,20150402,680000,3.0,2.25,2300,9914,2.0,0,0,4,8,2300,0,1980,0,98027
7442,20150415,550000,3.0,2.25,2120,18255,1.0,0,0,3,8,1590,530,1984,0,98074
17612,20150321,630000,3.0,2.0,1470,6000,1.0,0,0,3,8,1090,380,1950,1996,98033
18018,20140813,285000,3.0,2.5,1690,7460,1.0,0,0,3,7,870,820,1997,0,98146
8977,20141104,398000,3.0,1.75,1830,27468,1.0,0,0,3,7,1830,0,1954,0,98028
4315,20140908,834500,3.0,2.25,2780,6000,1.0,0,3,4,9,1670,1110,1948,0,98199
7744,20150219,258000,2.0,2.0,750,6553,1.5,0,2,3,7,750,0,1945,0,98178
12074,20140619,805000,3.0,3.0,3910,19023,2.0,0,0,3,11,3910,0,1985,0,98014
21217,20150211,391000,4.0,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,0,98059
2661,20141203,225000,3.0,2.5,1740,10050,2.0,0,0,3,7,1740,0,1989,0,98001
18962,20141027,450000,3.0,2.5,2480,5647,2.0,0,0,3,7,2480,0,2002,0,98065
5702,20140624,2466350,5.0,4.75,6390,13180,2.0,0,0,3,10,4560,1830,1940,0,98112
15234,20140513,450000,3.0,2.25,2450,42180,1.0,0,0,4,7,2450,0,1978,2000,98042
16464,20140919,779950,4.0,2.75,2840,4864,3.0,0,0,3,9,2840,0,2014,0,98052
3788,20140916,816000,3.0,1.5,1180,8545,1.0,0,0,3,8,1180,0,1952,0,98004
7603,20141226,475000,3.0,1.75,1330,14560,1.0,0,0,3,7,1330,0,1983,0,98052
7551,20140520,300000,3.0,1.0,1090,9900,1.0,0,0,4,7,1090,0,1955,0,98052
1276,20140707,747500,4.0,2.25,2350,18600,2.0,0,0,4,9,2350,0,1977,0,98028
19184,20150421,660000,4.0,2.25,3180,13653,2.0,0,0,3,9,3180,0,1978,0,98074
20082,20141103,478000,3.0,3.25,1430,1348,2.0,0,0,3,8,1160,270,2008,0,98107
11604,20141201,355000,3.0,2.5,1880,5290,1.0,0,0,3,8,1250,630,1974,0,98108
7277,20140724,295000,3.0,1.0,830,3386,1.0,0,0,3,6,830,0,1942,1989,98133
14825,20140820,834800,3.0,3.5,3470,4171,3.0,0,0,3,9,3470,0,2008,0,98034
5942,20150109,908950,4.0,2.75,3090,6200,2.0,0,0,3,9,3090,0,2014,0,98006
19479,20140616,850000,4.0,3.5,4140,7089,2.0,0,0,3,10,3160,980,2003,0,98034
116,20140626,518500,3.0,3.5,1590,1102,3.0,0,0,3,8,1590,0,2010,0,98103
16992,20141229,420000,5.0,1.5,1890,10880,1.0,0,0,3,7,1890,0,1962,0,98034
16525,20150225,1980000,4.0,3.5,4500,44384,1.0,0,0,3,12,3340,1160,1990,0,98004
10244,20140625,1355000,3.0,1.5,2680,4775,2.0,0,2,5,8,1880,800,1913,0,98109
13684,20140826,515000,4.0,2.5,2890,15067,2.0,0,0,3,9,2890,0,2003,0,98024
1112,20150324,350900,4.0,2.5,2540,12843,2.0,0,0,3,9,2540,0,1992,0,98030
18267,20141210,385000,4.0,2.5,2030,11375,1.0,0,0,3,7,1330,700,1969,0,98028
11076,20141020,425000,4.0,2.25,3680,26266,2.0,0,0,4,9,3680,0,1981,0,98042
17595,20140927,406500,3.0,2.0,1780,8621,1.0,0,0,3,8,1780,0,1992,0,98059
9592,20141003,476100,4.0,2.5,1850,1836,2.0,0,0,3,7,1600,250,2005,0,98029
19562,20140701,1356920,4.0,3.5,4270,5800,2.0,0,3,5,10,3170,1100,1937,0,98199
19841,20141120,272000,4.0,2.5,2789,3960,2.0,0,0,3,7,2789,0,2007,0,98001
12624,20140718,435000,3.0,2.5,1600,2375,2.0,0,0,3,7,1600,0,2005,0,98029
3651,20150402,335000,5.0,2.5,2400,4548,2.0,0,0,3,7,2400,0,2003,0,98042
18393,20150326,1230000,3.0,2.5,2660,1967,3.0,0,3,3,9,1870,790,2007,0,98119
1255,20140710,600000,2.0,2.5,2410,102366,1.0,0,0,4,7,1940,470,1912,1989,98024
3684,20140912,535000,3.0,3.0,2640,5978,2.0,0,0,3,9,2640,0,2012,0,98045
13967,20150303,3395000,4.0,3.5,4730,47870,1.0,1,4,3,10,2940,1790,1954,0,98033
16204,20141001,234000,3.0,1.5,1140,10300,1.5,0,0,4,6,1140,0,1967,0,98045
20509,20140821,382000,4.0,3.5,2530,3000,2.0,0,0,3,8,1850,680,2014,0,98146
17940,20150309,610000,4.0,2.5,2110,6360,2.0,0,0,3,8,2110,0,1988,0,98029
15981,20150127,230000,3.0,1.0,880,9035,1.0,0,0,4,6,880,0,1967,0,98059
2481,20150112,236500,4.0,1.0,2140,4217,1.5,0,0,3,6,1320,820,1925,0,98118
16124,20150331,1925000,4.0,3.75,3600,16101,1.0,0,0,3,9,3600,0,1951,0,98112
14557,20140818,350000,3.0,1.0,1020,4980,1.0,0,0,4,7,850,170,1941,0,98133
12202,20140730,775000,5.0,2.0,3540,9970,2.0,0,3,3,9,3540,0,1970,0,98125
18001,20150129,300000,3.0,2.75,2340,12282,1.0,0,2,3,8,1470,870,1978,0,98155
18800,20150327,650000,5.0,2.25,2400,13450,1.0,0,0,5,7,1200,1200,1957,0,98008
829,20150319,659000,4.0,2.25,2610,24931,2.0,0,0,3,8,2610,0,1983,0,98075
8950,20141204,626100,4.0,2.5,2280,7219,2.0,0,0,4,8,2280,0,1987,0,98029
1602,20150326,800000,4.0,2.25,2350,10664,1.0,0,1,2,7,1510,840,1952,0,98040
12993,20150408,180000,3.0,1.0,1610,8500,1.5,0,0,3,7,1610,0,1959,0,98032
6241,20141106,280000,2.0,1.0,880,5750,1.0,0,0,3,6,880,0,1939,0,98126
3058,20140522,770000,4.0,2.5,2350,8001,2.0,0,0,4,8,2350,0,1987,0,98006
2778,20140801,560000,3.0,3.5,2270,4088,2.0,0,0,3,8,1880,390,1996,0,98136
14417,20141025,390000,3.0,2.5,1610,10292,1.0,0,0,4,7,1190,420,1969,0,98056
12633,20150313,265000,2.0,1.0,910,4600,1.0,0,0,3,5,910,0,1917,0,98117
14962,20140609,367300,4.0,2.75,2190,14937,2.0,0,0,3,8,2190,0,1993,0,98001
11886,20150316,215000,2.0,2.0,1180,2521,2.0,0,0,3,6,1180,0,2005,0,98038
17464,20141014,389950,3.0,1.75,1580,9049,1.0,0,0,3,8,1580,0,1966,0,98177
14957,20140806,382000,2.0,2.5,1650,2710,2.0,0,2,3,8,1650,0,2008,0,98065
15050,20140504,628000,4.0,2.0,2280,6010,1.0,0,0,3,7,1140,1140,1900,0,98122
9960,20140716,215000,3.0,1.5,1500,15000,1.0,0,0,3,7,1500,0,1952,0,98031
10319,20140923,185000,4.0,1.0,1760,8906,1.0,0,0,3,7,1230,530,1966,0,98055
7307,20140915,302000,4.0,2.5,1740,7895,2.0,0,0,3,7,1740,0,1999,0,98001
10980,20150128,545000,4.0,2.0,5461,22880,1.0,0,0,4,9,3265,2196,1964,0,98032
6534,20150325,295000,3.0,2.0,1400,7384,1.0,0,0,3,7,1150,250,1979,0,98058
19310,20140818,624000,4.0,1.75,2710,9216,1.0,0,0,3,8,1440,1270,1961,0,98126
16305,20140701,321000,4.0,2.5,1830,9601,2.0,0,0,3,7,1830,0,2003,0,98038
9529,20140520,259900,3.0,2.0,1490,7770,1.0,0,0,4,7,1490,0,1990,0,98042
16304,20140822,870000,4.0,2.75,3410,23000,2.0,0,0,4,10,3410,0,1982,0,98006
18316,20140522,940000,4.0,2.75,2080,4000,1.5,0,0,3,8,2080,0,1912,2000,98107
1921,20140514,740000,5.0,5.0,5774,31675,1.0,0,2,3,11,4490,1284,1984,0,98003
12928,20140728,305240,3.0,1.0,1300,9000,1.0,0,0,3,7,1300,0,1956,0,98133
17278,20140813,435000,3.0,2.0,1380,2500,1.0,0,0,3,7,750,630,1986,0,98107
19448,20150504,450000,3.0,1.0,1350,92721,1.0,0,0,2,6,1200,150,1946,0,98055
13207,20150226,259000,3.0,2.5,2740,7980,2.0,0,0,4,7,2740,0,1964,0,98168
13406,20150120,538000,4.0,1.75,1880,7953,1.0,0,0,4,7,1880,0,1965,0,98008
7583,20140506,379900,4.0,1.75,1500,11600,1.0,0,0,4,7,1000,500,1955,0,98028
16162,20141016,915000,3.0,1.0,1560,8232,1.0,0,0,3,7,1560,0,1952,0,98004
11167,20150127,750000,5.0,1.75,2640,13290,1.0,1,4,4,8,1400,1240,1954,0,98178
13664,20150423,655000,3.0,2.5,2370,7916,2.0,0,0,3,9,2370,0,1990,0,98056
3851,20140521,210000,3.0,1.0,1240,4842,1.0,0,0,4,6,1240,0,1916,0,98118
3938,20140818,311000,2.0,1.75,1180,55321,1.0,0,0,3,8,1180,0,1941,2004,98042
14550,20140611,1989000,3.0,2.5,2880,13500,1.0,0,4,5,8,1520,1360,1950,0,98004
16415,20140729,595000,4.0,2.5,2910,7287,2.0,0,0,3,8,2910,0,1998,0,98065
11121,20140716,375000,3.0,2.5,1330,816,3.0,0,0,3,8,1330,0,2004,0,98117
16465,20150112,200000,4.0,2.75,1910,7210,1.0,0,0,4,7,1430,480,1980,0,98030
9419,20150423,400000,2.0,1.0,1010,3916,1.0,0,2,4,6,810,200,1918,0,98144
2240,20140709,310000,3.0,1.5,1460,9908,1.0,0,0,3,7,1460,0,1952,0,98148
3496,20141107,697000,4.0,3.0,2820,2850,1.5,0,0,5,7,1860,960,1928,0,98117
7402,20141021,263000,3.0,1.75,1660,7210,1.0,0,0,4,7,1660,0,1977,0,98032
3607,20150213,502500,5.0,2.5,2430,6168,2.0,0,0,3,8,2430,0,2007,0,98056
15503,20141126,395000,4.0,2.5,2250,6840,2.0,0,0,3,9,2250,0,1987,0,98058
1320,20150324,432000,4.0,1.0,1750,12528,1.0,0,0,4,7,1750,0,1967,0,98072
21018,20140902,294900,3.0,2.5,1860,5025,2.0,0,0,3,8,1860,0,2010,0,98038
11199,20150424,336950,3.0,1.75,2310,7680,1.0,0,0,4,8,1410,900,1978,0,98032
5380,20140915,695000,5.0,3.0,3290,14134,1.0,0,0,3,7,1870,1420,2004,0,98052
5817,20141022,775000,3.0,2.5,2780,5467,2.0,0,2,3,9,2780,0,2000,0,98126
6115,20150218,310000,2.0,2.5,1090,923,2.0,0,0,3,7,1090,0,2004,0,98027
14329,20141222,340000,4.0,2.25,2180,8000,1.0,0,0,4,9,1630,550,1975,0,98023
20243,20140725,280000,4.0,2.25,1834,7460,2.0,0,0,3,8,1834,0,2012,0,98042
168,20140605,653000,3.0,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034
8813,20150107,580000,5.0,2.0,2600,3750,1.5,0,0,4,6,1400,1200,1914,0,98105
18894,20150508,316000,4.0,1.5,2120,46173,2.0,0,0,3,7,2120,0,1974,0,98053
12822,20150511,343000,2.0,1.0,1110,9920,1.0,0,0,5,6,700,410,1942,0,98056
13471,20140610,745000,4.0,3.25,3490,7024,2.0,0,0,3,10,3490,0,2006,0,98075
14927,20141006,245000,3.0,2.25,1900,7250,1.0,0,0,3,7,1250,650,1967,0,98146
16408,20140807,598500,4.0,2.5,2520,3980,2.0,0,0,3,8,2520,0,2005,0,98027
4950,20140716,572000,5.0,2.25,2340,9225,2.0,0,0,3,8,2340,0,1973,0,98052
398,20140619,378750,3.0,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,98118
21070,20140821,255000,3.0,1.75,1260,1133,2.0,0,0,3,7,810,450,2011,0,98106
8191,20140513,2450000,4.0,4.5,5030,11023,2.0,0,2,3,11,3250,1780,2008,0,98040
16463,20150327,416000,2.0,1.0,940,4264,1.0,0,0,5,7,940,0,1949,0,98126
149,20141104,511000,3.0,1.0,1430,3455,1.0,0,0,3,7,980,450,1947,0,98103
3069,20150407,255000,3.0,1.75,2190,6000,1.5,0,0,4,7,2190,0,1920,0,98002
20745,20140505,478000,3.0,2.5,3040,4535,2.0,0,0,3,9,3040,0,2007,0,98056
94,20141223,700000,3.0,1.5,1580,5000,1.0,0,0,3,8,1290,290,1939,0,98117
10872,20140618,175000,2.0,1.0,660,5000,1.0,0,0,3,6,660,0,1915,0,98106
17125,20140813,224400,3.0,1.75,1070,7200,1.0,0,0,3,7,1070,0,1994,0,98010
6462,20140725,360000,5.0,1.75,1550,5225,1.5,0,0,4,7,1550,0,1941,0,98108
15573,20150401,525000,4.0,1.75,1600,7400,1.0,0,0,3,7,1210,390,1973,0,98125
10915,20141222,332000,5.0,1.5,2420,43560,1.0,0,2,3,8,1500,920,1962,0,98022
14184,20140822,599000,4.0,2.5,2640,6738,2.0,0,0,4,8,2640,0,1989,0,98029
10665,20140814,1010000,4.0,2.75,3430,15877,1.0,0,4,3,11,3430,0,2005,0,98065
14975,20140630,972000,4.0,1.75,2010,6300,1.0,0,2,5,8,1610,400,1937,0,98199
1496,20141001,340000,3.0,2.5,2690,8577,2.0,0,0,3,9,2690,0,1987,0,98023
13758,20140616,1712500,3.0,3.25,2940,5432,3.0,0,3,4,10,2440,500,1978,0,98109
6289,20140610,490000,4.0,2.5,3020,8302,2.0,0,0,4,10,3020,0,1994,0,98042
17512,20141219,386100,3.0,2.0,1270,6760,1.0,0,0,5,7,1270,0,1972,0,98034
4885,20140602,250000,4.0,2.0,1850,7560,1.0,0,0,4,7,1540,310,1978,0,98032
5905,20140916,209900,3.0,1.0,1030,60720,1.5,0,0,3,5,1030,0,1912,0,98042
19627,20140521,413800,3.0,2.0,1440,4421,1.0,0,0,3,8,1440,0,2007,0,98053
9398,20141030,685000,3.0,2.0,2210,5000,1.5,0,2,3,7,1710,500,1909,0,98103
8952,20140512,522000,4.0,2.25,1800,8623,1.0,0,0,4,8,1360,440,1980,0,98033
21210,20140516,500000,2.0,2.5,1310,1500,2.0,0,0,3,8,1160,150,2006,0,98122
20096,20150421,2250000,5.0,5.25,3410,8118,2.0,0,0,3,11,3410,0,2006,0,98039
3746,20140826,320000,3.0,2.0,1820,17600,1.0,0,0,5,7,1820,0,1972,0,98059
14293,20150311,685000,3.0,2.5,2370,4950,2.0,0,0,3,8,2370,0,2003,0,98029
10466,20140623,265000,3.0,1.0,1620,9450,1.5,0,0,3,7,1620,0,1928,0,98168
10752,20141016,200000,2.0,1.75,910,2693,1.0,0,0,3,6,910,0,2003,0,98038
1675,20140626,224000,4.0,1.5,1600,9289,1.0,0,0,4,7,1600,0,1959,0,98002
17060,20140610,700000,5.0,2.75,3100,9825,2.0,0,2,4,8,3100,0,1950,1982,98125
4900,20141112,550000,3.0,1.75,1840,9401,1.0,0,0,3,8,1840,0,1971,0,98075
1929,20140516,490000,3.0,2.0,1450,2400,1.5,0,0,3,8,1450,0,1900,2003,98107
11006,20140530,950000,4.0,1.75,2500,92347,1.0,0,0,4,8,1500,1000,1970,0,98040
13714,20141020,555000,4.0,2.75,2600,19275,1.0,0,0,3,8,1620,980,1978,0,98006
21089,20141031,359950,4.0,2.5,2542,6120,2.0,0,0,3,8,2542,0,2014,0,98030
20748,20141030,395000,3.0,2.5,2510,5320,2.0,0,0,3,8,2510,0,2005,0,98106
17941,20140729,1320000,4.0,3.25,3470,11843,1.0,0,3,3,11,2270,1200,1989,0,98006
11628,20140925,407000,2.0,1.0,740,6380,1.0,0,0,3,6,740,0,1912,0,98115
5568,20150311,370000,2.0,1.0,850,6213,1.0,0,0,3,6,750,100,1916,0,98136
1967,20141013,471750,5.0,3.5,3790,8200,1.0,0,1,3,8,2120,1670,2001,0,98056
16837,20150112,1300000,4.0,2.5,3110,11857,2.0,0,4,3,11,2040,1070,1990,0,98117
11420,20141024,440500,3.0,2.5,1600,3172,2.0,0,0,3,7,1600,0,2002,0,98053
6356,20140513,239950,3.0,1.0,1900,33888,1.5,0,0,4,5,1900,0,1942,0,98001
